IDs,Names,Artists,Energies,Valences,Danceabilities,Loudnesses,Speechinesses
5iehR5VxXMZpQ5MAmlY68f,Tropicana (Morena Tropicana),Alceu Valença,0.814,0.782,0.64,-6.701,0.137
4gphxUgq0JSFv2BCLhNDiE,Jailhouse Rock,Elvis Presley,0.582,0.915,0.647,-9.538,0.0755
0lZ0EPwP2owTo5FVtisY5D,Aneurysm - 1992/Live at Reading,Nirvana,0.979,0.177,0.216,-7.256,0.0982
03zbAxVXEwpArbbVWmdC4v,Bella Ciao,Motivés,0.775,0.934,0.749,-6.54,0.121
6oZYLz0vZy8HhqwioRYtTp,Territorial Pissings,Nirvana,0.979,0.108,0.285,-4.428,0.175
3UkTSSsVaOUKEIJBiwvs92,Ligia,Anna,0.55,0.447,0.786,-10.015,0.179
0bTLGlCqwZXwJGWGE2Dywg,Drain You,Nirvana,0.929,0.198,0.325,-5.625,0.0695
0rAX31FT5w3ZQbQMUSkxy8,Lança Perfume,Rita Lee,0.528,0.962,0.843,-12.88,0.0473
7EAsdH2Jd9bbicMltgl9ZD,Desafinado,Stan Getz,0.171,0.538,0.491,-17.259,0.0439
06eTOJlWZlR8mcLgFpUT0D,War Outside (feat. Lex Amor),Kojey Radical,0.563,0.599,0.789,-4.979,0.248
3BmGfswCrv2p1It4oCdtU6,Controllah (feat. MC Bin Laden),Gorillaz,0.895,0.715,0.777,-3.24,0.0403
1o5jmMhhk2UZ9YP1X5fXfj,Lounge Act,Nirvana,0.964,0.459,0.341,-5.327,0.107
6R0GRYk2vs2XuBVemYK5YZ,Ultimate,Denzel Curry,0.826,0.75,0.493,-3.106,0.311
1brgbYLv2fQFRh6vqWgPLH,Carta Ao Tom 74,Vinícius de Moraes,0.369,0.517,0.621,-11.972,0.245
3vNwY4KaBRnJP4G6UBJPZH,Chega De Saudade,Antônio Carlos Jobim,0.405,0.62,0.484,-15.722,0.043
4yBiZFLXn0n9AUJ5sWO88k,Wonderwall,Oasis,0.845,0.686,0.402,-6.459,0.0319
0UrLwWE4zjQicGjuQE6aAN,Eu Te Amo,Telma Costa,0.149,0.195,0.34,-17.484,0.0337
5gWtkdgdyt5bZt9i6n3Kqd,Mad Hatter,Melanie Martinez,0.692,0.577,0.568,-4.513,0.0589
0eUzRaG60gimqQJ02oSUnH,Roman's Revenge,Nicki Minaj,0.947,0.443,0.809,-2.868,0.311
2BHj31ufdEqVK5CkYDp9mA,Mayonaka no Door / Stay With Me,Miki Matsubara,0.747,0.792,0.658,-6.615,0.0431
4b4NvbjxNOnv2NB8K6i56x,Sei Lá...a Vida Tem Sempre Razão,Antonio Carlos Jobim Miucha,0.411,0.623,0.498,-13.08,0.13
24bOiXGnWfwged0gg0LemU,Onde Anda Você,Toquinho,0.309,0.6,0.62,-14.528,0.043
0hUit24g1EIoATdKYWUiRj,Very Ape,Nirvana,0.886,0.965,0.262,-9.392,0.0336
57N95ypSRFaa7iOvYmsIhn,Pode passar o rodo,Daniel,0.929,0.975,0.778,-3.009,0.0346
0SIAFU49FFHwR3QnT5Jx0k,Chinese New Year,SALES,0.845,0.749,0.744,-7.422,0.253
3z53rfQOg6Eb5pBCRsd7Uu,Pennyroyal Tea,Nirvana,0.449,0.196,0.428,-12.114,0.0342
3PyPpABRA2bTGhNwPd66H6,Breed,Nirvana,0.969,0.263,0.262,-4.675,0.0894
06hsdMbBxWGqBO0TV0Zrkf,Cotton Eye Joe,Rednex,0.936,0.598,0.729,-7.536,0.0776
06B04lID9HGPwPWwBkTQfU,Frances Farmer Will Have Her Revenge On Seattle,Nirvana,0.723,0.554,0.482,-10.08,0.0425
0SiywuOBRcynK0uKGWdCnn,Bad Romance,Lady Gaga,0.921,0.714,0.696,-3.755,0.0363
6VObnIkLVruX4UVyxWhlqm,Skyfall,Adele,0.552,0.0789,0.346,-6.864,0.0282
006pMMCuRo2TFjh8sNGSov,"Dias De Luta, Dias De Gloria",Charlie Brown Jr.,0.433,0.768,0.346,-10.602,0.065
61dZHiQuG6YVtiI8IEQffr,Blasé,Vitroles,0.947,0.953,0.577,-2.842,0.0771
6U03Orwr5Dxt8jahLnQpYV,"Mas, Que Nada!",Jorge Ben Jor,0.511,0.589,0.512,-8.645,0.03
0zJ40y0Z88jnGF4SmVl6bi,Dengo,Daniel,0.883,0.916,0.738,-7.759,0.0651
15VRO9CQwMpbqUYA7e6Hwg,The Man Who Sold The World - Live,Nirvana,0.753,0.42,0.483,-8.937,0.0832
31AstxMAthaDAbOuYC5gTn,"Atlas, Rise!",Metallica,0.994,0.434,0.416,-3.354,0.0609
4k3HBeh98WWN2ybGHC0WQI,Beijinho no Ombro,Valesca Popozuda,0.734,0.807,0.864,-4.357,0.178
5WZDLZVCvY1rEyNir6k8Pg,The Show Must Go On,Queen,0.675,0.0671,0.425,-6.79,0.0409
7rIovIsXE6kMn629b7kDig,I Will Survive,Gloria Gaynor,0.775,0.802,0.77,-9.571,0.0495
55yvzYuvJYG2RUEnMK78tr,About A Girl,Nirvana,0.932,0.591,0.409,-4.538,0.0339
7iAqvWLgZzXvH38lA06QZg,I Want To Break Free,Queen,0.414,0.502,0.807,-8.903,0.0352
0pqnGHJpmpxLKifKRmU6WP,Believer,Imagine Dragons,0.78,0.666,0.776,-4.374,0.128
1r9xUipOqoNwggBpENDsvJ,Enemy (with JID) - from the series Arcane League of Legends,Imagine Dragons,0.783,0.555,0.728,-4.424,0.266
2smax1OWAxOo63p14G8KZx,Plateau - Live,Nirvana,0.501,0.327,0.45,-12.611,0.0712
2vTDA7mOYWtuduCylWfiFd,Garota De Ipanema,Antônio Carlos Jobim,0.307,0.101,0.423,-15.64,0.0466
35bgx24EQeW7IiA4nFXivH,WWE: The Game (Triple H),WWE,0.935,0.289,0.34,-7.143,0.0972
7FIWs0pqAYbP91WWM0vlTQ,Godzilla (feat. Juice WRLD),Eminem,0.745,0.829,0.808,-5.26,0.342
7axyTfNip5mYYJ5hfsZLMF,Estúpido Cupido,Celly Campello,0.377,0.965,0.672,-9.588,0.0457
